PC1,PC2,Cluster
-552.9388176360743,2.666560754244122,0
-550.8322681936872,12.63132861539295,0
-1135.1381043005752,-6.927931047799147,1
144.93118939841088,-1.681556991228362,0
-565.811017128395,5.916029076816029,0
-461.611465410085,18.83982136924901,0
-876.6338194234879,-7.174503119641065,1
120.80049141811492,-3.1168806552698083,0
-1163.8601619974313,-4.367722707315106,1
3191.813224460684,194.3434515218077,3
1465.7756953668113,64.08372005335995,2
-842.4044858677057,1.292278628791001,1
-502.6265342707532,3.654029281576108,0
-1052.422849197837,-3.553075902150467,1
1744.4917629323409,2.702320746048276,2
-427.8585836534973,-4.68430346020487,0
-336.0444920674371,-6.557883472523661,0
-1300.593166197981,-4.716329622369201,1
-897.8940088207336,-3.5909772159544007,1
4851.7786577794,81.24941848582519,3
-211.9998506105337,-14.979258771743035,0
1715.1642485817763,-4.718093540879421,2
-975.8565095352988,5.900633232795773,1
-613.5137233313484,2.83843543213664,0
-1304.8315608868268,-6.637804427026016,1
1347.6891835895217,-15.51787123406846,2
-91.83771836397364,16.714981504831556,0
-117.89886406216442,-4.825985379456494,0
-432.0341638722406,-6.765821545129985,0
-1276.442032610328,-6.892000054123166,1
3425.5160092784618,-47.756390791737694,3
-828.8952838588598,5.067066245718818,1
-467.82260322423497,38.32442799661721,0
-325.46294933441766,0.229891471345736,0
-196.87090144534957,-10.28870259880626,0
409.40549375020873,82.5611879102261,2
229.61603214276192,43.306492766718016,0
295.5881633257834,14.042280231574557,0
237.70373012715527,10.692802860407175,0
-1070.6606478901472,-0.194941967162336,1
3368.902525823127,16.885868122111233,3
14.990030235258471,-18.446273724009647,0
-905.2291947528962,-10.424949508847064,1
-1059.890859186281,2.325187729348265,1
2798.506689696929,-38.359847868750464,3
552.0774408476445,16.625547619898434,2
-597.419016525339,7.519885988713773,0
-894.7931163636717,2.3844465733548503,1
-1004.122744147056,12.475927568611215,1
884.7099201694887,-23.046176847723565,2
-1311.8495061696672,-7.486286809930223,1
-176.18857346121945,42.30920784412941,0
841.4380726971553,0.0395568956357568,2
-105.00224418239895,18.887483805351174,0
3015.381105166197,-56.48523389021521,3
-721.9467430971113,25.935545028014275,1
-1160.6825830584094,-0.4366689089622024,1
1269.7736093353649,-6.013676203463668,2
-947.32311215894,-4.593068843174154,1
-718.8519333489533,1.918031720084203,0
-127.94693389631108,10.356536048523642,0
-350.96200455777023,-7.305977672547816,0
840.7740776113237,5.360348718780749,2
-615.8438420008172,-2.0825207030367388,0
-261.07511768907216,-17.03076165022541,0
-112.61060821130218,-4.966715288464134,0
-605.9705405115386,6.674366638727092,0
1418.3826669962318,71.08404631960089,2
716.0380243257821,30.795937842851544,2
-820.0560080905806,-4.113965877772033,1
-240.09437949102332,9.542249165055656,0
-986.4206159342118,6.134295225867374,1
-662.8795576605078,8.813612450621088,0
-834.1927648785647,-3.810461418899963,1
5654.410644270263,-53.76450267421807,3
583.3546085793432,2.45479594298622,2
-488.1297960449094,15.38852217940306,0
-902.4424447117154,0.3710841788860328,1
-169.64820266345282,15.128474543666114,0
-103.83396282570608,38.87657701186753,0
799.0003264100087,-1.803100200210884,2
-213.9074824201193,-6.514198218539209,0
-812.5464269718877,-12.214225366764232,1
-311.64554007723643,-17.068065733188092,0
-1248.2026718169225,-5.714858058187138,1
134.13827914306944,-8.531379452742737,0
794.6320319894344,80.77495991521819,2
-1323.8664963290278,-8.23706197528289,1
622.0471058049611,-20.806472442594192,2
41.84626846877404,48.00495426252244,0
-550.6190461683137,-13.375419433728004,0
1370.552506284355,100.91950842087688,2
-278.99461383629045,30.297686327074885,0
515.5666616131011,-10.739307657590471,2
1113.7427568181224,-23.946356383874537,2
-150.03577206379464,10.802031563209168,0
738.1191515989781,14.40324625933471,2
-972.30360042012,11.883374784426747,1
-1226.568699946871,-4.190341818590509,1
-1073.6816126237145,3.870910349973343,1
-144.41367057335515,1.658326140637106,0
-1163.260048225142,-4.369668088777371,1
-761.3975349437989,1.7065199808852238,1
14.05202115723,-8.364243541244718,0
-742.0866442118433,0.3701916837938128,1
353.4386884136302,-3.9685974290653623,0
-1323.8670353679456,-8.264099912230025,1
-436.0713918279415,13.398228722687731,0
-1264.6194265224417,-6.411448557446111,1
923.9867964393834,72.8240894506926,2
-97.98610122985065,-1.1516114855484716,0
-730.1046378950346,8.478471154421959,1
-77.4252780858601,-8.615248740662366,0
1096.9884861965802,6.3992161900561495,2
-368.54577035542775,21.03026178767736,0
826.2731171145592,-22.003125320766184,2
-259.2498823161243,29.88448376928993,0
-314.69000222201794,-5.004083584109773,0
-482.4924670953188,2.3016291016628525,0
172.10421119487887,-1.2847120445312026,0
-562.3172904011258,14.857070696516445,0
-506.1639651414188,15.74121240765365,0
5153.025615966335,7.947552938697258,3
-1065.6944917744067,-0.2290319140026415,1
-1036.5589272649102,-3.714815437406994,1
-1170.5254044707945,-1.9470876559945447,1
-252.26579406666133,12.29198129296237,0
5530.164296437687,-96.11203709833292,3
-827.469032053082,-3.0022248819884005,1
-692.3919921538895,-10.607645453270308,0
-1323.8086445778558,-5.281033541782373,1
-154.84668267374263,6.885634581423881,0
-1218.9501119107188,-3.3152235239460506,1
-373.3530712432125,12.10402692009898,0
-891.0151509670432,-4.738247551702134,1
-969.895249690688,-1.5101819604067035,1
-1256.7820810701871,-4.57976033620934,1
-990.9152614524188,-3.765422467901728,1
-916.6005725828288,4.773667763424276,1
29.47247223796012,-0.7495449052605121,0
743.0796863518467,-12.727468000921483,2
-930.084893374926,-1.9573356354859677,1
2338.6966775017413,29.696075595512674,2
504.29161548082993,72.22311002254735,2
-846.6787677042412,29.38174997576025,1
481.4036410478709,17.42526195144761,2
201.51932625369977,-13.295144047784856,0
707.5710244445165,6.33673054989152,2
-726.8711642374354,11.351721660531163,1
-1038.223554677728,-8.835698661375496,1
-670.0836144833688,4.930454870151388,0
3176.060693301135,10.846252879067109,3
-289.73352459647685,-6.450811559188166,0
-237.59126070255388,0.9463540974579594,0
-534.9145762415449,6.283984629888776,0
-1323.8474819314292,-7.265238132589618,1
-1067.1598086859535,-5.295797258838434,1
-1032.6437080767412,-9.921918161915997,1
741.0519508861562,-20.68176306173584,2
-1057.4127284205065,-1.2793411499746412,1
585.36339919065,31.366537886333425,2
-887.4791970792611,2.173767110977318,1
-1008.1518574781755,-4.445931595700216,1
-119.00862116905114,33.150829472085974,0
-106.79498921671096,3.947411125789501,0
-318.8824613903115,-18.88445506796758,0
-9.80016944003819,6.992635864989017,0
1130.0921664590455,-46.276503649104285,2
-1266.0463952179266,-4.367791636101529,1
1074.050227240044,8.819243102555328,2
-896.6787457575952,8.416795379141748,1
-705.2083301244606,9.632722868056158,0
-36.81674540961717,19.006800120799557,0
-1177.455657716156,-9.115320413444875,1
-942.7945449865056,17.258515271981302,1
-1252.1625985209823,-3.630266601420201,1
-322.5241715536596,-15.869602843290236,0
-529.1153556108643,14.191580240660643,0
-721.8548294506071,0.9467363214691816,1
-680.5990224838596,1.179719898161009,0
1291.8281831120007,12.56770971995164,2
3292.332307281221,-42.557039786367135,3
-1166.6613421506154,0.706593017602648,1
835.6682624395603,-22.478044841481427,2
236.00668695892205,45.17999950708749,0
1736.9888012160327,89.7968227999561,2
-1178.677715025758,-2.056141084413852,1
-636.3045189606767,-5.297441779878064,0
649.0088466387981,63.07576856594245,2
-1258.2002885396196,-5.4971658498265,1
936.981529659533,44.48844639314934,2
-531.0524418355691,19.247954873005504,0
-660.275280957582,-3.255288761385285,0
-615.6907153990619,-0.0994625693078834,0
-722.8465123145223,-7.986493971518027,1
-343.2910927048465,-15.744312659517234,0
-1204.9523422822524,-3.567833820305012,1
-619.7494306433172,-4.03432107404901,0
-1311.849775689126,-7.49980577840379,1
-835.1255064784075,-5.812917146722597,1
-1205.492162410893,-5.596355315624583,1
-1120.6475173418971,5.7539885466358776,1
-837.9056996612652,21.424778618030444,1
-847.1282967142113,21.41011433237842,1
-949.2167470335984,6.405960526768302,1
495.6683802951829,-17.86783104103626,2
-745.8407610927286,4.454110591193848,1
25.068091269771458,3.326512246215815,0
578.6843588721429,-17.438782483633254,2
-531.0818437995849,0.2541352566049433,0
-1323.8667658484867,-8.250580943756457,1
-1323.866226809569,-8.223543006809324,1
-442.34232593341176,-0.4685421876689037,0
302.8641766430667,-14.066416542851654,0
-1014.336760990751,-2.6322632659187253,1
-953.1837779858402,-0.4841256538267195,1
-1005.567899175124,0.4997576194048019,1
1763.3878641364254,10.635517171876232,2
-815.4539131536382,19.791421382577333,1
574.45035058698,-23.391989574998814,2
-1323.8474819314292,-7.265238132589618,1
-1323.8670353679456,-8.264099912230025,1
-1241.546151413606,-2.892788829757816,1
-1003.3966746964476,0.9462382080455196,1
-1279.8966771021446,-5.099897651141632,1
292.2566022312824,1.0989074144650512,0
1071.3738486462212,-21.092208782615785,2
30.56130770218056,10.303755041960452,0
-429.00916206304726,-3.694923333188608,0
-365.7539479642629,-10.992538354798478,0
-1306.6505012134842,-7.587987267639979,1
2011.4984707418205,2.476744940307928,2
-1270.579838182853,-4.328886360146723,1
-1323.8670353679456,-8.264099912230025,1
-1115.5884555126763,-6.287700795414314,1
11421.345335253656,-57.683359978337286,3
-847.5431765314027,-6.594184873101881,1
8230.405904471214,56.73577451871294,3
-497.0064641856633,-10.85493198575431,0
-1068.731883088788,9.769577292166836,1
-1227.0074589137903,-6.166675300789091,1
751.9727024126196,18.08871871732643,2
-1097.0441072727058,-9.04529590213796,1
-1207.1436586319396,-6.509201241923416,1
-795.011816691335,-1.58874830752782,1
-1182.787960697945,-3.0480593257098576,1
-81.56324922574368,49.43271981336856,0
602.2118384708992,-29.889808945923384,2
-976.138485553486,-2.031049145356868,1
4246.33526973461,-53.986793692776565,3
-895.0140499513928,-4.641693157683519,1
-734.0154762660992,16.191564872201667,1
402.222039622224,33.752905475801114,2
-407.738246350192,-0.5114580605903924,0
1263.370693321508,9.055099481561957,2
-665.7462811080059,-5.353820272944613,0
-1295.652510655335,-7.797072497569189,1
410.9054989167541,-1.988093172751424,2
-533.2269204847859,13.299789593225729,0
1955.3716611850025,14.593158991441852,2
6990.581279882481,-77.66058874488249,3
-1068.9808095848266,-1.2431514463949649,1
-1200.496481290024,-4.450037625530452,1
-1323.8477514508882,-7.278757101063185,1
558.7735289885386,27.85714330082393,2
-223.61916436108984,-17.79684887349903,0
8559.08390053012,42.32914275009895,3
-415.07981141382334,-9.048615549074842,0
-869.8721386143534,10.876749735221482,1
62.594914479838735,7.12071031291781,0
-1238.185908204513,-4.95697319039347,1
1382.4796435161556,25.769987397988103,2
245.4154804535899,21.054702164346917,0
-1305.1455193148663,-5.644808243421673,1
49.16938471465369,5.881088933327021,0
-1233.2057849290245,-6.020588373687339,1
851.2471716960831,-7.821105821492869,2
-1133.2252741128996,-7.9953589468873085,1
-161.42613705829945,7.999994921290382,0
1412.3336927929329,-24.77606206746317,2
769.2641940286649,-15.22336682156999,2
178.84401684874797,-10.322510772678935,0
-979.3626032422516,5.662283218168561,1
-350.06345696803305,12.661340516981523,0
-1254.648304184772,-4.577126519287413,1
1020.8381840480274,35.158978738036254,2
585.4291384455137,15.390874343108605,2
-877.6023187768037,6.004626630059191,1
1414.145024463061,1.1823870345672989,2
-471.5951168807776,-12.927283315737936,0
775.6742536509055,-7.315338446519132,2
654.9240701904289,-22.967320928124774,2
15.948813159443034,-0.4650750018568228,0
-1258.4599890203876,-8.543935344592217,1
2.979977414360519,39.74478766486892,0
728.364614902931,-28.42645123579801,2
-965.4985964490902,-8.271900770794561,1
-1252.1623295267614,-3.616775358032144,1
853.1111381980973,-11.859082221653065,2
-860.4910066167431,4.711348772068892,1
-1099.7828733555243,2.360648029413335,1
-505.653246670328,-3.254444229639497,0
74.54432206401157,-8.589543369480195,0
2593.4515706400803,43.07741035997655,2
-698.4985247749395,7.5117209597935375,0
-1323.8473901939378,-7.259332856900139,1
-796.362492653839,-4.418829782447888,1
2440.7689014283715,29.068704090015338,2
389.6584300414352,-0.2457607820666147,2
-967.60627993753,1.335275308244075,1
-1084.8615391441433,-6.9156567449446325,1
-387.34459761725975,3.748000963836196,0
-1296.6413915669984,-6.004806345837826,1
871.8465966241697,-22.791086031097457,2
719.588932949069,-15.149231647243049,2
2817.2806398498933,52.69546565526328,3
444.7101940356668,-5.866042498110099,2
-1246.2030816321294,-5.755102367392654,1
-906.193090048122,8.485914346857138,1
-810.5160372595208,6.691157843094542,1
-637.8872893740256,-0.6818707154700032,0
-909.5580370996128,2.6190855608130086,1
1735.1563411697457,56.947335409817406,2
-726.3914950562024,2.7961802394359623,1
-981.482985924428,8.009138277048882,1
-214.5286234186931,-6.935849741821944,0
-1248.706656080656,-3.724911001950249,1
833.9592559571611,34.49877546351967,2
-901.0677936371394,-0.5176389728103157,1
769.6997868045055,41.74142417453575,2
-1323.8670345709568,-8.26406316643444,1
2682.526959651272,-44.33480472605187,3
4932.319155115299,-24.713619604480947,3
1899.1521201142325,-25.089146867212484,2
-590.0743104088754,17.39574964006725,0
-649.9609280104293,-9.434131428726406,0
431.9948563521086,9.398344577175717,2
-482.2422817557088,9.291428306576975,0
37.91711803143539,9.111263281967505,0
-848.2645656472112,-2.570663662549744,1
-1073.738776059536,-4.15659063640117,1
-1183.2614321609076,5.9744752737399125,1
-1132.540815422754,-1.9825121990082435,1
1297.8804714709472,-2.5663674908923664,2
-740.7474432876523,-1.654483323124368,1
-1083.098115636683,-1.987509721489641,1
-1066.3793900798382,-6.304915912190646,1
1695.7980174077788,-43.33691643660995,2
-930.7053198191526,6.030407130803479,1
413.3849259176964,-13.206710947710397,2
-359.2958972018878,5.860716697944856,0
-1165.2191537261822,-7.3696612289686705,1
24.609121824547856,-19.73124173768811,0
-633.3533742686204,12.246682931926314,0
-1323.8474819314292,-7.265238132589618,1
641.0151163235346,-9.664540847572184,2
-532.7397845714829,9.203670192151543,0
-1036.728024714495,1.1399378417264074,1
-741.6093201971955,-7.606032308128364,1
5119.946277733512,29.57860752930224,3
-1089.8173710591063,2.2014886312236985,1
-1080.853893474991,1.9531537734360016,1
1674.308797030871,24.229071548256734,2
-811.3691653870857,-8.276003275793329,1
1448.4246604302148,12.46235531688652,2
-986.6577404914002,-0.8693061332616594,1
128.56705025094334,28.66358374412257,0
-1167.4208549938355,-2.3244799771894584,1
-866.3644521104568,1.828474074653828,1
2665.35106241854,59.15260633477029,3
2093.0357320501403,-30.10793857857169,2
-573.9837585914415,-10.864597491741058,0
1210.0563899116078,16.138330325390072,2
-637.3971056481001,6.907956330208004,0
-1323.808375058397,-5.267514573308806,1
-113.39670117878792,-19.918867365691344,0
891.5455886589848,-19.98628396072421,2
7359.782248511252,-36.38366315627826,3
-775.4780422008603,-3.97299157028964,1
140.17567602955705,10.068579935601386,0
-1323.8472124119703,-7.251719164116052,1
-1287.553857151215,-7.946773772375701,1
-1087.1608296645595,-6.857168085185868,1
-625.635930249812,2.219824133863595,0
-1288.654482461118,-7.966954071513527,1
-1305.6699347695896,-8.589117723960973,1
-769.7006491328232,-0.0754782630850137,1
1767.004253543531,-14.698049164448427,2
789.4887568558024,-1.8052464080963608,2
-1323.8477514508882,-7.278757101063185,1
-415.5770634717967,-9.998702259854308,0
-1087.0535720936105,-9.891665075782436,1
-1271.5398741937888,-2.2791429816830178,1
-1054.7625750232464,-2.494558683673195,1
774.4751131720845,11.681368918129264,2
-942.5686586532164,3.2511342650453,1
-811.8261524533234,0.7385703945182645,1
-585.796715388962,-1.6735622968838584,0
-871.0506811174996,6.875767813593031,1
-461.3309192285183,26.86888250891549,0
-983.19892205534,2.1013484904700483,1
-66.20351511351328,-25.83803788726746,0
1323.4296218139843,42.92623241305758,2
-1002.4103601094016,-8.511969762289693,1
-1215.9306439510804,-2.3501547411935526,1
-939.2082981276932,1.1939520472747986,1
-319.2926926415288,35.096285768630416,0
-1163.3045435197446,3.578048573838105,1
-1323.8673048874043,-8.27761888070359,1
662.3121780114718,-15.131363519303925,2
-1092.91564255751,-2.7882383235756487,1
-595.7627634313233,2.1586573807520395,0
1094.6189120627157,8.403469367249686,2
-532.447240346682,-4.774913197147189,0
962.0555343873724,-18.94078313274997,2
-1227.739610627697,-1.563423766653261,1
-934.0459417473304,-5.889280133237175,1
-930.4954152046156,2.3306686004859003,1
-166.97831105994214,9.134899104649582,0
2205.5329042975995,25.634621458525864,2
-525.289272240211,-1.8846923806913132,0
-1323.8662112643492,-8.220900742313024,1
-1037.623735710334,-8.852244563327952,1
-909.032397372414,-0.3348178797985444,1
-908.0088771633776,-9.361547831562197,1
838.8334311260896,0.3777192526054129,2
-1323.8667658484867,-8.250580943756457,1
-1115.543146230358,3.692984295777944,1
798.0548624871217,2.1852994327517514,2
1522.5668401933883,14.050667721734458,2
-917.6788392649328,0.7853382433686136,1
264.38164721635667,29.609372902396245,0
-792.6480666077258,11.35146328064768,1
5.439997460089899,9.74639114392764,0
-863.5399647601616,-6.2748519863551815,1
-728.2112546293623,9.277337485032946,1
-932.7873335419732,-2.9085646180979614,1
-619.5706973365586,-0.0138098351822044,0
467.6109019498226,-30.322806583718357,2
-82.14365985475774,15.02196296610599,0
-1172.852701758908,-2.1971067173233667,1
-670.7834802199864,4.944161359871277,0
-1261.4276236571318,-6.364484881682285,1
722.7017091718674,-4.334980591645626,2
575.9751665532347,30.04304954966601,2
1011.2078817732458,19.068491326883525,2
594.7369372211494,-9.799314224737827,2
1502.6668665081884,-49.51178961873718,2
-447.7691700644831,-6.384928300810955,0
1251.9186279792302,56.28865093836183,2
-1015.6273888336714,-9.252728352654897,1
-676.3434090735292,8.068976048968656,0
-1106.8442855118162,-0.0529597855237451,1
-611.7782383547594,-2.1782022107943995,0
89.8433126740058,8.068715653669846,0
-1242.2840455042533,-4.822706459774032,1
-911.274039192652,2.6710096498446685,1
-851.2894169236629,-5.515143620589216,1
-681.8970068779839,14.154675725353885,0
-988.8917301910012,-12.80305068521409,1
-745.4868028485665,0.3960964944424585,1
-715.5561449198149,3.779332294738124,0
-457.7796099032748,9.914618947875791,0
-747.6874230733586,-8.229209866903151,1
43.02573837417822,46.97025728452469,0
-934.4082554126524,1.1471714141736165,1
-28.401795559236238,21.372880034865418,0
-640.6402040722313,15.377130364169142,0
3409.138259859191,94.2794191768423,3
-959.7648020351636,3.6156530988178623,1
-750.2569202583159,12.493853420669412,1
-730.3649011581496,-8.852245191878907,1
-654.8314272900107,0.6352054918676746,0
-1109.2257180203342,-1.4392169750796873,1
1853.8109388450607,-23.444524941594928,2
646.6162640294385,-2.847002988862463,2
523.3099601206529,-21.379095209493933,2
-332.5152647467743,11.184498862482808,0
-56.34985295521642,24.26622652688542,0
-1228.1891984528568,-0.1145338409945182,1
-989.016754390674,-1.816495705429622,1
-852.4205896960968,-10.50278894986616,1
-853.5961088977483,-0.4988340396957902,1
271.4296653963652,-5.202568659062933,0
-449.7399574250384,9.1661156613564,0
-326.3135890735132,-5.803046754703619,0
-933.2502781003255,4.1000329212658375,1
-372.9871397508822,3.255304509380325,0
-1183.4851251252308,-8.00578723705025,1
-519.3551820036075,10.017242581548194,0
-1197.9839460915352,-4.901666154631165,1
-862.2085753966415,4.684310486097642,1
-888.8551378790801,4.266805460056879,1
-1222.1303081773951,-2.273241199217048,1
-754.3242457172039,10.605710378406071,1
1044.1121563555166,11.701922122910837,2
-886.4512353367713,0.1870711612932716,1
1452.570748281531,-13.599098639215953,2
1294.4601584408942,-6.509980696896092,2
-1263.4397492565463,-7.460850330023074,1
-916.8239902679156,-3.234285238918421,1
-67.10944779562078,18.926609631596207,0
-1164.799919116031,-6.391006524437287,1
445.7812115566665,-14.839598154405358,2
1260.542150118823,-16.9122676397511,2
-1163.4415057519514,4.796156237456216,1
-1256.362873746062,-3.602243155113177,1
-621.6481215656953,2.0117965864764447,0
1482.1024049832135,5.909227602388778,2
-595.0587868722804,-13.744693497569036,0
-474.7783165528416,-3.8987972390030494,0
453.9296398694805,55.20393027517364,2
-1323.8673048874043,-8.27761888070359,1
-1294.6530650883813,-7.8361014412744066,1
-968.4243283267706,5.768813409427615,1
-1252.5624793027575,-3.618671626352696,1
-992.2417122295892,-3.536266748169127,1
358.2339969880984,11.805452148881852,0
-237.6231965430541,-11.539947428764398,0
3296.488428964401,67.53497035764173,3
-392.13224378339976,50.2107473214618,0
-615.4510541917283,20.87623120436604,0
564.9086558333368,68.809879012492,2
-1153.209979318873,-2.8198015304197783,1
-746.3975568461946,0.9631704091470112,1
-896.4135791396707,-4.605624872494004,1
111.39389945195808,-24.301515519478507,0
-1071.9777390167517,-6.1646501830321725,1
1416.0206667990014,-29.60556173455645,2
-694.8199282356208,18.945908504297293,0
-50.19469806060374,7.836703242856542,0
-673.6283757416112,-10.947552401093352,0
-516.2929525892312,8.911020651285247,0
-808.5544991203358,-7.33664474415111,1
11214.343834517576,27.319003422412024,3
-1135.726429865342,-2.9194543754755538,1
-1092.0127926009036,-7.761550305531699,1
-691.4138454887511,8.092421067515305,0
-140.7947580741111,-26.36425708894147,0
-691.7781245812438,-7.634297444191012,0
-1284.015893843239,-6.039734280491331,1
-1061.8736622360857,-4.353971529107122,1
-885.7420231507205,9.166396908046924,1
-679.1881976708273,-8.84032012282865,0
-834.3841167722749,-8.816451131764406,1
-1323.826823104443,-6.211161097245918,1
-1323.86595729011,-8.210024038335757,1
-1323.8673048874043,-8.27761888070359,1
908.2059824244024,40.02793781351669,2
-610.138509686833,19.915986906577945,0
-551.3104450106458,42.59095911703403,0
2825.151267497289,-4.520801526753157,3
-507.6251387091122,49.75761584271134,0
-860.3986563675141,-9.3031998178292,1
506.7390317394261,-3.041561630494562,2
222.3775221149449,0.4670017520678211,0
3550.4612047071178,75.3018406248474,3
-712.2889693396,-9.524485769836774,0
1829.8751837600585,-14.69856543061909,2
-332.3197698817912,-4.632235439443246,0
-85.19086453251748,54.47283641059646,0
3946.5401558649846,42.58824728481917,3
-335.368223584317,4.131823955692463,0
-958.8354711436943,7.68965789931354,1
-810.4106148365613,3.708440395507667,1
1482.785714806993,46.77742490539214,2
-763.8221395684434,-1.2302595150486637,1
899.2515142014731,-1.5591459649512531,2
1049.3875594288825,36.24059549509799,2
-1139.9306341602785,7.1244164014358216,1
1290.2677722379508,33.87301211229549,2
-753.3096134228527,26.55650768634144,1
-1122.7873477562994,-6.160427461016022,1
-595.5560452938483,7.526997609538094,0
-798.1739036789038,-3.537836162158639,1
-435.3001140738981,-18.646768763101143,0
-425.3136554522047,1.6735783299521092,0
1168.6279387898626,22.95752927583204,2
-1096.8124029606438,-1.7317370241902037,1
-207.2349145372125,-11.075474203728293,0
-487.6028838016709,13.352672819518116,0
-258.371203400947,8.11957564114852,0
-1091.335232000668,-3.804839690889919,1
-621.59262075848,3.995672339819437,0
-835.4091584889657,11.2046577713851,1
-104.06331903508816,18.282348707377537,0
-1323.7499842683071,-2.284448202861155,1
1779.9620046274558,80.94797468398974,2
4141.796672156328,-44.18114166294065,3
-1182.10684518266,1.9402613274610496,1
-281.6199149307886,14.347602569382166,0
1898.64678948473,-6.234871488019788,2
-1301.5925270865002,-4.675616688278171,1
-161.21860032945892,-1.67823662499411,0
2160.800980327583,2.7627636987334405,2
755.1262514826776,-28.943956484386653,2
-786.7958017564636,8.306991893796395,1
1481.2743768443188,-26.09726348232612,2
3374.4117663436573,-51.67943837641884,3
-321.54548588165983,25.09971679152948,0
-1315.868024467249,-8.39338620261291,1
-614.7872801614407,-11.126075519108351,0
-888.6123185100272,-9.72737725711958,1
-1147.1270437045914,2.268917167042215,1
-591.872983952564,-3.580248470543948,0
-356.61427548213805,6.901940199478142,0
24069.69589396797,-75.12852462077869,3
-163.09792664134238,9.031956357931884,0
-952.150717705349,-2.5499144729485685,1
-1312.849314908782,-7.4667338217993535,1
-955.3856462951516,2.5095705785320632,1
-1323.8664963290278,-8.23706197528289,1
-1055.7065038064331,-2.0429168353565546,1
877.2242585790714,52.794502326410864,2
-188.0566295838012,27.465891205321533,0
-760.6263707215036,8.740240756797883,1
-1145.9049389517272,-1.7237299052392654,1
-383.5991222709514,35.28704593319997,0
-662.9810148160117,-9.62794597554464,0
-947.094290691093,-7.113234475893364,1
-839.4184314167467,-3.7082440446143794,1
-851.0378873820648,8.469324160879049,1
-249.2079256568279,-4.299717159325233,0
6464.807464482083,156.1811727224316,3
-757.8753605145231,11.751431275243611,1
-409.8392317437143,14.870185482615147,0
-1303.6317903998888,-6.66126801278306,1
-439.9650639138074,-18.512311076745128,0
1032.0553187536657,10.612719462882884,2
-1308.6305652256244,-6.550017329560643,1
-857.3415189928558,-6.413857982442989,1
-1175.3710099851496,4.050681012702711,1
-1292.7743869575438,-3.8352875516007625,1
1939.9000571779848,-16.372561063939315,2
-811.0086846527954,-10.299886177389842,1
-1299.6705569259914,-8.681988268884055,1
-264.95171759851974,3.0299341606235046,0
-902.277179542402,-9.5006938118821,1
-786.5696221704562,15.377562056828586,1
-1128.6473410720546,-4.0571331023169375,1
3068.152169537383,-33.21716210439815,3
773.6721182695942,-4.278446088314621,2
-756.4695773192303,-0.3207095964204676,1
328.17528448599205,-20.56062507403322,0
-1109.8143270373355,2.55313316684164,1
-185.96563401048596,17.486657022945096,0
560.9227647504918,-22.114685372266745,2
-453.6213640190034,7.69780646065413,0
-1323.8673048874043,-8.27761888070359,1
-847.9678671712315,11.45026330708118,1
-645.3196287051213,-3.520441426190848,0
780.907732706205,23.50478479295028,2
-334.9675975950827,6.411234301370245,0
-933.7730989244028,-3.874987587025946,1
-1010.060986772742,-10.72200073991032,1
-540.120259634156,-3.095216219418452,0
-1191.9626597842723,-5.17044308800076,1
-1127.1704440495637,-2.30896850246716,1
-276.0109437734502,2.233446476268618,0
-139.70417556909706,29.51801807720741,0
-1200.9145405333825,-1.675413325021899,1
-1265.458070212631,-8.376296555834971,1
2430.754200121696,2.1256081954594848,2
834.1600209053631,59.44890877931369,2
-441.5044910169571,-3.4826588993116463,0
-228.39390306514,40.52100238016951,0
-1060.8044422951766,2.579236854436802,1
-1174.9385268684198,-3.155571429127286,1
-25.07034513345548,-20.756209978013004,0
-1081.53737605678,-4.009987776158716,1
922.5733609163804,0.776427371702118,2
-996.3789512195722,3.713105007255456,1
797.6067026014557,9.256409657836109,2
-1089.1729946453847,1.1460913430471749,1
-697.0692594277664,-14.50831493360889,0
2192.419444845684,-13.038863547012433,2
-168.89820333459895,6.161165995666508,0
-1323.8664963290278,-8.23706197528289,1
-505.0836076286104,9.69218581627475,0
113.36833122326676,-15.406459425399191,0
680.3637958316483,-9.097344093142578,2
-440.792506040722,13.774849621201325,0
-971.7537322927574,0.8918081201061003,1
1710.6446104342594,-11.637934088825103,2
531.5741358638634,-34.53089145084485,2
-1094.5021544391404,13.244231645484705,1
-1318.8476127593342,-7.319735691570704,1
260.22668310205586,0.5975137390231389,0
-1302.8311348502202,-6.636353497867055,1
-1323.8670353679456,-8.264099912230025,1
3175.97107274093,53.67461024545866,3
-684.3110586855771,-16.7687547817464,0
1438.0323661994858,9.927638224092464,2
-681.1587538355141,22.147745516321105,0
-664.9889173663103,-7.282422592388841,0
-144.7251733184221,-2.332590757915793,0
295.0443874671346,12.076639280824642,0
-1168.9285377547512,-2.2722990840764234,1
-306.80667557242225,-9.16875705967351,0
-819.5480417152639,-0.4060651044044103,1
-249.9102028952921,8.75827949807375,0
-177.68136952864074,-8.655712589935291,0
-354.88056406388444,24.42515923905236,0
-1075.8388385785247,1.8516645724777216,1
-980.4889564877076,5.991242893328847,1
-1062.133363226381,-7.400766434079622,1
2695.5039804248754,-12.834492750810371,3
3043.8874743701163,92.36686637333568,3
-599.6649715515166,-15.138419869334566,0
-958.6840544586092,2.621164836721926,1
-1064.9359067251112,2.714144242690123,1
-997.1351770964462,13.330931923909429,1
5770.972736012904,79.05334538868064,3
1246.439342543203,37.427435558113245,2
