Autoenc1,Autoenc2,Churn,Cluster
10.293087,8.504832,0,0
7.4609923,6.2380033,0,2
6.6940336,2.9604032,0,2
8.172441,2.6224773,0,0
7.581215,5.9064646,0,2
8.409763,0.0,0,0
6.7266703,3.0998755,0,2
6.7266703,3.0998755,0,2
6.5961237,2.5419865,0,2
7.200883,4.321888,0,2
6.5798054,2.4722502,0,2
7.9831767,8.469561,0,2
6.775625,3.3090842,0,2
9.00123,10.644688,0,0
7.787358,7.6327267,0,2
7.150945,4.913016,0,2
6.9388075,4.006446,0,2
7.5999584,1.0548358,0,2
9.387834,0.0,0,0
7.682686,5.912858,0,2
6.8245797,3.5182927,0,2
0.0,0.0,1,3
6.6777153,2.890667,0,2
6.6287603,2.6814587,0,2
7.025999,3.9352293,0,2
7.222829,4.237135,0,2
7.8036757,7.7024627,0,2
6.8245797,3.5182927,0,2
6.6450787,2.7511947,0,2
6.8572164,3.657765,0,2
7.1019907,4.7038074,0,2
7.150945,4.913016,0,2
7.150945,4.913016,0,2
7.314128,5.610378,0,2
8.172441,2.6224773,0,0
6.840898,3.5880287,0,2
6.775625,3.3090842,0,2
7.7679067,0.0,0,2
6.6287603,2.6814587,0,2
7.1672635,4.982752,0,2
6.7429886,3.1696117,0,2
7.4901943,5.859711,0,2
6.612442,2.6117225,0,2
7.3304462,5.680114,0,2
6.906171,3.8669734,0,2
8.290434,4.0967846,0,0
6.661397,2.820931,0,2
6.775625,3.3090842,0,2
7.020399,4.3551264,0,2
6.791943,3.3788202,0,2
8.064768,8.818241,0,2
8.032131,8.678769,0,2
6.563487,2.402514,0,2
6.775625,3.3090842,0,2
7.1183085,4.773544,0,2
6.5961237,2.5419865,0,2
6.5798054,2.4722502,0,2
7.4782286,4.843871,0,2
6.6777153,2.890667,0,2
6.8572164,3.657765,0,2
7.9831767,8.469561,0,2
6.612442,2.6117225,0,2
6.563487,2.402514,0,2
10.004928,4.9098525,0,0
7.2488546,5.3314333,0,2
7.9936824,2.5876935,0,2
0.0,0.0,1,3
6.906171,3.8669734,0,2
10.595982,0.0,0,0
6.710352,3.0301394,0,2
6.971444,4.145918,0,2
6.5961237,2.5419865,0,2
6.791943,3.3788202,0,2
7.9668584,8.399824,0,2
6.8245797,3.5182927,0,2
6.6287603,2.6814587,0,2
7.3304462,5.680114,0,2
6.6940336,2.9604032,0,2
6.612442,2.6117225,0,2
7.5124207,2.7204711,0,2
0.0,0.0,1,3
7.709014,0.7664242,0,2
7.1835814,5.0524883,0,2
6.563487,2.402514,0,2
6.775625,3.3090842,0,2
6.661397,2.820931,0,2
6.7429886,3.1696117,0,2
7.216218,5.1919603,0,2
8.301771,2.3271656,0,0
6.6450787,2.7511947,0,2
6.6450787,2.7511947,0,2
7.0530357,4.494599,0,2
6.7266703,3.0998755,0,2
6.661397,2.820931,0,2
6.8572164,3.657765,0,2
6.6450787,2.7511947,0,2
7.4609923,6.2380033,0,2
7.265173,5.4011693,0,2
6.7429886,3.1696117,0,2
6.661397,2.820931,0,2
6.612442,2.6117225,0,2
6.7429886,3.1696117,0,2
8.362678,0.0,0,0
8.901123,11.827839,0,1
6.7266703,3.0998755,0,2
7.150945,4.913016,0,2
6.8898525,3.7972374,0,2
9.842081,0.0,0,0
8.227951,9.515603,0,2
6.8082614,3.4485564,0,2
8.156122,2.552741,0,0
6.6777153,2.890667,0,2
11.915118,0.0,0,0
6.710352,3.0301394,0,2
6.5798054,2.4722497,0,2
7.2481165,0.8205559,0,2
7.694554,6.2652926,0,2
6.661397,2.820931,0,2
6.7266703,3.0998755,0,2
8.188759,2.6922133,0,0
6.563487,2.402514,0,2
7.0530357,4.494599,0,2
6.5961237,2.5419865,0,2
7.57522,6.726156,0,2
7.314128,5.610378,0,2
6.563487,2.402514,0,2
0.0,0.0,1,3
8.302987,3.1803665,0,0
7.020399,4.3551264,0,2
7.492077,4.6576324,0,2
6.791943,3.3788202,0,2
8.27035,3.0408943,0,0
8.172441,2.6224773,0,0
10.667873,0.0,0,0
6.5961237,2.5419865,0,2
11.898063,0.0,0,0
7.6305714,3.0607183,0,2
6.6940336,2.9604032,0,2
6.9388075,4.006446,0,2
6.612442,2.6117225,0,2
7.825284,5.4949055,0,2
7.004081,4.2853904,0,2
7.1019907,4.7038074,0,2
8.9970255,11.457466,0,0
6.563487,2.402514,0,2
7.526265,6.5169477,0,2
6.5798054,2.4722497,0,2
6.612442,2.6117225,0,2
6.7266703,3.0998755,0,2
6.661397,2.820931,0,2
9.812679,0.0,0,0
6.775625,3.3090842,0,2
6.955126,4.076182,0,2
6.922489,3.9367096,0,2
8.043513,8.103787,0,2
7.5812726,3.1183507,0,2
6.563487,2.402514,0,2
6.6287603,2.6814587,0,2
6.661397,2.820931,0,2
7.1672635,4.982752,0,2
6.7266703,3.0998755,0,2
8.172441,2.6224773,0,0
0.0,0.0,1,3
6.612442,2.6117225,0,2
7.4609923,6.2380033,0,2
8.269489,5.7707534,0,0
6.971444,4.145918,0,2
8.237714,2.9014218,0,0
7.004006,3.6218965,0,2
6.8898525,3.7972374,0,2
7.1183085,4.773544,0,2
6.6287603,2.6814587,0,2
7.4693403,3.5506299,0,2
7.717361,5.3806734,0,2
6.8245797,3.5182927,0,2
8.504473,0.0,0,0
9.927675,0.0,0,0
6.906171,3.8669734,0,2
6.6450787,2.7511945,0,2
6.840898,3.5880287,0,2
6.5961237,2.5419865,0,2
6.612442,2.6117225,0,2
6.922489,3.9367096,0,2
7.004081,4.2853904,0,2
7.5425835,6.586684,0,2
6.6287603,2.6814587,0,2
6.563487,2.402514,0,2
7.777235,5.1494427,0,2
7.658778,1.6242166,0,2
6.612442,2.6117225,0,2
7.069354,4.564335,0,2
8.400896,3.5987835,0,0
8.306034,8.550263,0,0
7.5444236,5.119254,0,2
6.6940336,2.9604032,0,2
6.922489,3.9367096,0,2
6.612442,2.6117225,0,2
7.3938355,2.2491453,0,2
6.8082614,3.4485564,0,2
8.571056,1.614064,0,0
8.078748,8.365983,0,2
6.710352,3.0301394,0,2
8.423395,10.2211275,0,0
6.612442,2.6117225,0,2
7.216218,5.1919603,0,2
7.3304462,5.680114,0,2
7.004081,4.2853904,0,2
8.41345,10.259538,0,0
7.864625,6.9360523,0,2
7.4283557,6.098531,0,2
6.5798054,2.4722497,0,2
6.661397,2.820931,0,2
6.906171,3.8669734,0,2
6.775625,3.3090842,0,2
7.0367174,4.424863,0,2
7.8209,0.8653517,0,2
8.52727,10.350992,0,0
7.532986,5.0306687,0,2
8.156122,2.552741,0,0
7.5915384,6.7958927,0,2
7.2095003,1.6334751,0,2
6.8082614,3.4485564,0,2
6.612442,2.6117225,0,2
6.922489,3.9367096,0,2
7.901309,7.8564343,0,2
8.046367,5.9686613,0,2
6.5798054,2.4722502,0,2
6.955126,4.076182,0,2
6.7429886,3.1696117,0,2
6.906171,3.8669734,0,2
10.147914,0.0,0,0
6.5961237,2.5419865,0,2
7.265173,5.4011693,0,2
0.0,0.0,1,3
8.70118,11.537952,0,1
6.840898,3.5880287,0,2
7.150945,4.913016,0,2
7.546856,0.86164546,0,2
6.8572164,3.657765,0,2
6.6287603,2.6814587,0,2
6.563487,2.402514,0,2
6.791943,3.3788202,0,2
6.759307,3.2393477,0,2
7.4120374,6.028795,0,2
7.3897915,2.1320064,0,2
6.7429886,3.1696117,0,2
6.8572164,3.657765,0,2
6.6450787,2.7511947,0,2
8.056147,8.718782,0,2
6.612442,2.6117225,0,2
8.015814,8.609034,0,2
6.775625,3.3090842,0,2
8.090849,2.2737963,0,0
6.710352,3.0301394,0,2
6.6287603,2.6814587,0,2
6.873534,3.7275012,0,2
7.1183085,4.773544,0,2
6.612442,2.6117225,0,2
6.5961237,2.5419865,0,2
7.391366,2.9224653,0,2
6.5798054,2.4722502,0,2
7.134627,4.84328,0,2
7.020399,4.3551264,0,2
8.498566,3.1602287,0,0
6.922489,3.9367096,0,2
6.6287603,2.6814587,0,2
8.335624,3.319839,0,0
6.8082614,3.4485564,0,2
6.563487,2.402514,0,2
7.1998997,5.122225,0,2
6.661397,2.820931,0,2
8.27035,3.0408943,0,0
6.6450787,2.7511947,0,2
8.130041,9.097186,0,2
6.8082614,3.4485564,0,2
7.1672635,4.982752,0,2
8.205077,2.7619495,0,0
7.633595,5.173147,0,2
6.5798054,2.4722502,0,2
6.873534,3.7275012,0,2
0.0,0.0,1,3
6.8245797,3.5182927,0,2
6.8572164,3.657765,0,2
9.861151,0.0,0,0
7.150945,4.913016,0,2
6.5961237,2.5419865,0,2
8.437898,4.456581,0,0
6.7266703,3.0998755,0,2
8.237714,2.9014218,0,0
6.710352,3.0301394,0,2
7.4609923,6.2380033,0,2
6.612442,2.6117225,0,2
6.6940336,2.9604032,0,2
7.2978096,5.540642,0,2
6.971444,4.145918,0,2
7.0530357,4.494599,0,2
6.9388075,4.006446,0,2
6.6777153,2.890667,0,2
9.0237,10.15964,0,0
6.775625,3.3090842,0,2
7.403368,1.415791,0,2
7.2488546,5.3314333,0,2
8.090849,2.2737963,0,0
6.759307,3.239348,0,2
6.661397,2.820931,0,2
7.9657097,7.6077213,0,2
8.276905,9.724812,0,2
7.9892197,1.1446056,0,2
6.7266703,3.0998755,0,2
9.676298,0.0,0,0
8.302987,3.1803665,0,0
7.1371193,4.0371146,0,2
7.8852673,8.051144,0,2
8.2213955,2.8316858,0,0
6.7266703,3.0998755,0,2
6.6940336,2.9604032,0,2
7.1835814,5.0524883,0,2
6.5798054,2.4722502,0,2
7.5644665,1.3246613,0,2
12.123066,19.43108,0,1
7.7171054,0.0,0,2
8.293224,9.794548,0,2
6.5798054,2.4722502,0,2
7.652365,1.2507136,0,2
15.956364,0.0,0,0
7.2656364,3.4080288,0,2
6.8245797,3.5182927,0,2
6.8898525,3.7972374,0,2
6.840898,3.5880287,0,2
8.319305,3.2501028,0,0
7.7820597,4.4670267,0,2
7.392116,3.4505968,0,2
7.841429,0.38779902,0,2
6.759307,3.239348,0,2
6.563487,2.402514,0,2
8.0346985,0.9689679,0,0
7.8852673,8.051144,0,2
8.463316,0.0,0,0
6.612442,2.611722,0,2
8.2180805,3.7124248,0,0
6.775625,3.3090842,0,2
9.722603,0.0,0,0
6.6450787,2.7511947,0,2
7.3889837,3.8609626,0,2
6.661397,2.820931,0,2
7.004081,4.2853904,0,2
7.955617,6.5846453,0,2
7.004081,4.2853904,0,2
6.6940336,2.9604032,0,2
7.1183085,4.773544,0,2
7.3794007,5.8893223,0,2
6.710352,3.0301394,0,2
6.9388075,4.006446,0,2
6.6777153,2.890667,0,2
6.563487,2.402514,0,2
6.7429886,3.1696117,0,2
11.665133,21.996136,0,1
8.547761,4.226409,0,0
6.6940336,2.9604032,0,2
6.873534,3.7275012,0,2
6.5798054,2.4722502,0,2
0.0,0.0,1,3
6.906171,3.8669734,0,2
6.759307,3.239348,0,2
6.6940336,2.9604032,0,2
6.840898,3.5880287,0,2
6.7266703,3.0998755,0,2
6.6450787,2.7511947,0,2
6.661397,2.820931,0,2
8.319305,3.2501025,0,0
7.8363123,7.841935,0,2
6.8082614,3.4485564,0,2
7.9831767,8.469561,0,2
6.6777153,2.890667,0,2
7.150945,4.913016,0,2
8.629002,0.0,0,0
8.678146,0.0,0,0
7.020399,4.3551264,0,2
6.8245797,3.5182927,0,2
8.172441,2.6224773,0,0
6.8082614,3.4485564,0,2
6.8572164,3.657765,0,2
8.47489,1.5871882,0,0
6.563487,2.402514,0,2
7.314128,5.610378,0,2
7.877317,7.019794,0,2
6.7266703,3.0998755,0,2
6.6777153,2.890667,0,2
7.475138,1.4041295,0,2
6.563487,2.402514,0,2
6.9388075,4.006446,0,2
0.0,0.0,1,3
6.6287603,2.6814587,0,2
6.710352,3.0301394,0,2
7.611399,4.9933534,0,2
6.840898,3.5880287,0,2
9.840816,5.9419155,0,0
6.6777153,2.890667,0,2
7.0367174,4.424863,0,2
6.8898525,3.7972374,0,2
6.5961237,2.5419865,0,2
6.759307,3.2393477,0,2
6.5798054,2.4722497,0,2
6.759307,3.239348,0,2
6.6777153,2.890667,0,2
7.004081,4.2853904,0,2
6.6940336,2.9604032,0,2
8.066685,0.04889798,0,0
6.8572164,3.657765,0,2
6.6940336,2.9604032,0,2
7.5915384,6.7958927,0,2
6.710352,3.0301394,0,2
8.139804,2.4830048,0,0
7.423891,5.0537195,0,2
6.775625,3.3090842,0,2
6.9877625,4.2156544,0,2
6.6777153,2.890667,0,2
6.710352,3.0301394,0,2
6.612442,2.6117225,0,2
6.8898525,3.7972374,0,2
8.254032,2.971158,0,0
6.8245797,3.5182927,0,2
10.209304,0.0,0,0
6.775625,3.3090842,0,2
7.6249046,6.4015207,0,2
6.563487,2.402514,0,2
6.5798054,2.4722502,0,2
8.139804,2.4830048,0,0
7.965154,0.0,0,2
6.8245797,3.5182927,0,2
7.80635,7.1611066,0,2
6.5961237,2.5419865,0,2
7.1998997,5.122225,0,2
7.4609923,6.2380033,0,2
6.6940336,2.9604032,0,2
6.8082614,3.4485564,0,2
7.6731296,7.1445737,0,2
6.8082614,3.4485564,0,2
8.156122,2.552741,0,0
6.5798054,2.4722502,0,2
7.465817,2.502182,0,2
8.188759,2.6922133,0,0
7.4120374,6.028795,0,2
0.0,0.0,1,3
6.906171,3.8669734,0,2
6.759307,3.239348,0,2
6.5961237,2.5419865,0,2
8.107168,2.3435326,0,0
6.873534,3.7275012,0,2
6.6450787,2.7511947,0,2
6.6777153,2.890667,0,2
7.705766,7.2840457,0,2
6.9877625,4.2156544,0,2
6.9877625,4.2156544,0,2
6.5961237,2.5419865,0,2
6.563487,2.402514,0,2
8.042795,0.0,0,0
6.9877625,4.2156544,0,2
6.6450787,2.7511947,0,2
8.678307,4.7842984,0,0
6.775625,3.3090842,0,2
6.661397,2.820931,0,2
6.906171,3.8669734,0,2
6.563487,2.402514,0,2
6.612442,2.6117225,0,2
6.563487,2.4025135,0,2
8.449852,3.807992,0,0
6.7429886,3.1696117,0,2
7.2063427,2.574967,0,2
0.0,0.0,1,3
7.526265,6.5169477,0,2
6.6450787,2.7511947,0,2
8.098713,5.766503,0,2
6.8572164,3.657765,0,2
7.265173,5.4011693,0,2
6.759307,3.239348,0,2
7.6291513,3.8627427,0,2
6.9388075,4.006446,0,2
8.667231,3.4995077,0,0
6.7266703,3.0998755,0,2
7.3443017,3.1042268,0,2
9.657681,15.27836,0,1
6.7266703,3.0998755,0,2
7.0856724,4.6340714,0,2
6.955126,4.076182,0,2
6.5798054,2.4722502,0,2
6.661397,2.820931,0,2
8.449852,3.807992,0,0
6.6287603,2.6814587,0,2
7.1998997,5.122225,0,2
6.791943,3.3788202,0,2
6.6940336,2.9604032,0,2
7.509947,6.4472117,0,2
6.661397,2.820931,0,2
8.538446,0.5451927,0,0
7.1446056,3.4771752,0,2
6.6450787,2.7511947,0,2
6.6777153,2.890667,0,2
6.661397,2.8209307,0,2
6.791943,3.3788202,0,2
7.0530357,4.494599,0,2
6.5961237,2.5419865,0,2
6.840898,3.5880287,0,2
8.254032,2.971158,0,0
6.7266703,3.0998755,0,2
7.6771817,5.1375747,0,2
8.171787,0.0,0,0
7.57522,6.726156,0,2
7.2488546,5.3314333,0,2
6.775625,3.3090842,0,2
6.6940336,2.9604032,0,2
7.4256325,3.4539142,0,2
6.7429886,3.1696117,0,2
6.5961237,2.5419865,0,2
6.6777153,2.890667,0,2
7.6078568,6.8656287,0,2
8.081087,8.887978,0,2
6.7429886,3.1696117,0,2
6.775625,3.3090842,0,2
6.9388075,4.006446,0,2
7.1019907,4.7038074,0,2
6.6450787,2.7511947,0,2
7.1672635,4.982752,0,2
6.8572164,3.657765,0,2
6.8245797,3.5182927,0,2
6.791943,3.3788202,0,2
6.6287603,2.6814587,0,2
7.0367174,4.424863,0,2
7.004081,4.2853904,0,2
6.710352,3.0301394,0,2
6.759307,3.2393477,0,2
7.3304462,5.680114,0,2
9.465857,0.0,0,0
6.6450787,2.7511947,0,2
6.873534,3.7275012,0,2
8.309542,9.8642845,0,0
6.8572164,3.657765,0,2
6.5798054,2.4722502,0,2
8.107168,2.3435326,0,0
6.8245797,3.5182927,0,2
7.909287,6.2325425,0,2
8.645671,4.644826,0,0
7.705766,7.2840457,0,2
7.8198724,3.789969,0,2
6.759307,3.239348,0,2
7.0367174,4.424863,0,2
0.0,0.0,1,3
7.1019907,4.7038074,0,2
6.8082614,3.4485564,0,2
8.302987,3.1803665,0,0
10.137189,17.674736,0,1
6.922489,3.9367096,0,2
6.6450787,2.7511947,0,2
6.5961237,2.5419865,0,2
6.6450787,2.7511947,0,2
8.2485695,0.40851688,0,0
10.021101,14.538631,0,1
6.563487,2.402514,0,2
7.404943,3.002788,0,2
7.7021666,2.6514633,0,2
7.0367174,4.424863,0,2
6.5798054,2.4722497,0,2
6.7429886,3.1696117,0,2
7.5134325,2.4510503,0,2
6.922489,3.9367096,0,2
6.922489,3.9367096,0,2
6.612442,2.6117225,0,2
6.7266703,3.0998755,0,2
6.563487,2.402514,0,2
9.903529,0.0,0,0
7.215066,3.470574,0,2
6.6777153,2.890667,0,2
7.0856724,4.6340714,0,2
6.9388075,4.006446,0,2
0.0,0.0,1,3
6.759307,3.239348,0,2
6.6287603,2.6814587,0,2
8.139804,2.4830048,0,0
6.6450787,2.7511947,0,2
9.600443,11.782223,0,0
6.612442,2.6117225,0,2
6.661397,2.820931,0,2
6.775625,3.3090842,0,2
6.8572164,3.657765,0,2
6.6450787,2.7511947,0,2
6.6940336,2.9604032,0,2
7.2325363,5.261697,0,2
6.612442,2.6117225,0,2
10.376123,0.0,0,0
8.009258,1.9251155,0,2
7.211458,1.6259136,0,2
8.107168,2.3435326,0,0
7.529647,3.8487544,0,2
6.612442,2.611722,0,2
6.971444,4.145918,0,2
6.8572164,3.657765,0,2
7.493629,6.3774757,0,2
8.472725,10.5616455,0,0
7.98636,7.92624,0,2
6.791943,3.3788202,0,2
8.113723,9.027451,0,2
7.020399,4.3551264,0,2
8.241226,6.2781715,0,0
8.175503,2.5492911,0,0
6.5961237,2.5419865,0,2
7.4773107,6.3077393,0,2
10.304906,0.0,0,0
6.7429886,3.1696117,0,2
10.253805,0.0,0,0
6.612442,2.6117225,0,2
6.661397,2.820931,0,2
6.710352,3.0301394,0,2
6.612442,2.6117225,0,2
6.8898525,3.7972374,0,2
8.482488,3.9474645,0,0
6.661397,2.820931,0,2
9.712242,0.0,0,0
7.8526306,7.911671,0,2
6.791943,3.3788202,0,2
6.8572164,3.657765,0,2
6.6777153,2.890667,0,2
7.444674,6.1682673,0,2
6.6777153,2.890667,0,2
6.922489,3.9367096,0,2
6.8082614,3.4485564,0,2
8.531443,4.156673,0,0
7.069354,4.564335,0,2
6.6450787,2.7511947,0,2
7.150945,4.913016,0,2
6.5798054,2.4722502,0,2
6.563487,2.402514,0,2
6.8245797,3.5182927,0,2
6.661397,2.820931,0,2
7.134627,4.84328,0,2
6.5961237,2.5419865,0,2
6.6450787,2.7511947,0,2
6.563487,2.402514,0,2
7.8914437,4.8411293,0,2
7.349614,1.357872,0,2
6.9388075,4.006446,0,2
7.7727017,5.4324636,0,2
6.8572164,3.657765,0,2
6.6287603,2.6814587,0,2
7.558902,6.65642,0,2
7.7986054,5.465181,0,2
6.563487,2.402514,0,2
7.150945,4.913016,0,2
6.6287603,2.6814587,0,2
7.020399,4.3551264,0,2
6.8082614,3.4485564,0,2
6.955126,4.076182,0,2
6.8572164,3.657765,0,2
0.0,0.0,1,3
8.831727,12.095842,0,1
8.30851,8.540705,0,0
8.538202,3.1399145,0,0
7.150945,4.913016,0,2
6.791943,3.3788202,0,2
6.955126,4.076182,0,2
7.346764,5.7498503,0,2
7.368676,1.018744,0,2
0.0,0.0,1,3
7.4773107,6.3077393,0,2
7.249047,3.6048539,0,2
6.6450787,2.7511947,0,2
7.999495,8.539297,0,2
7.4283557,6.098531,0,2
7.3975067,3.5625348,0,2
6.7266703,3.0998755,0,2
6.8898525,3.7972374,0,2
6.6287603,2.6814587,0,2
7.935852,6.7937336,0,2
7.8363123,7.841935,0,2
7.3980083,4.8881636,0,2
6.612442,2.6117225,0,2
8.006783,5.590504,0,2
7.0367174,4.424863,0,2
6.791943,3.3788202,0,2
6.5798054,2.4722502,0,2
7.2853184,4.128559,0,2
7.872505,7.436647,0,2
6.791943,3.3788202,0,2
7.2325363,5.261697,0,2
6.5961237,2.5419865,0,2
7.640493,7.005101,0,2
9.758708,0.0,0,0
8.182119,8.365034,0,2
8.820072,11.609829,0,1
7.8010187,5.7213745,0,2
11.770916,0.0,0,0
6.6287603,2.6814582,0,2
6.5798054,2.4722502,0,2
6.6777153,2.890667,0,2
6.6450787,2.7511947,0,2
7.1998997,5.122225,0,2
6.7266703,3.0998755,0,2
8.498806,4.0172005,0,0
6.710352,3.0301394,0,2
6.661397,2.820931,0,2
0.0,0.0,1,3
6.661397,2.820931,0,2
6.791943,3.3788202,0,2
9.393217,13.777334,0,1
6.5961237,2.5419865,0,2
8.107168,2.3435326,0,0
7.395719,5.959059,0,2
7.2325363,5.261697,0,2
8.442141,9.750467,0,0
7.1183085,4.773544,0,2
7.1183085,4.773544,0,2
8.333277,0.0,0,0
6.775625,3.3090842,0,2
7.934222,8.260352,0,2
7.5571623,5.6010847,0,2
7.5769925,6.0555286,0,2
6.612442,2.6117225,0,2
6.612442,2.6117225,0,2
6.563487,2.402514,0,2
6.6287603,2.6814587,0,2
8.04927,5.6919346,0,2
7.493629,6.3774757,0,2
6.840898,3.5880287,0,2
0.0,0.0,1,3
6.612442,2.6117225,0,2
7.921402,0.47721767,0,2
8.391133,10.212965,0,0
7.6078568,6.8656287,0,2
8.293224,9.794548,0,2
6.9388075,4.006446,0,2
6.873534,3.7275012,0,2
6.5798054,2.4722502,0,2
6.7429886,3.1696117,0,2
6.7429886,3.1696117,0,2
6.563487,2.402514,0,2
8.346716,0.0,0,0
6.6450787,2.7511947,0,2
6.955126,4.076182,0,2
10.534201,0.0,0,0
0.0,0.0,1,3
6.9388075,4.006446,0,2
6.563487,2.402514,0,2
9.340858,0.0,0,0
7.216218,5.1919603,0,2
6.873534,3.7275012,0,2
6.563487,2.402514,0,2
9.586348,0.0,0,0
0.0,0.0,1,3
6.7266703,3.0998755,0,2
8.884174,0.40481806,0,0
6.5798054,2.4722502,0,2
6.6940336,2.9604032,0,2
8.244269,9.58534,0,2
6.7266703,3.0998755,0,2
6.661397,2.8209307,0,2
8.156122,2.5527408,0,0
6.6450787,2.7511947,0,2
9.074753,5.5815034,0,0
8.024315,4.4607453,0,2
6.661397,2.820931,0,2
8.780737,0.0,0,0
6.661397,2.820931,0,2
6.6777153,2.890667,0,2
6.7266703,3.0998755,0,2
6.8572164,3.657765,0,2
6.759307,3.239348,0,2
6.775625,3.3090842,0,2
7.0856724,4.6340714,0,2
6.8898525,3.7972374,0,2
8.142245,0.0,0,0
7.004081,4.2853904,0,2
6.8082614,3.4485564,0,2
6.906171,3.8669734,0,2
6.5961237,2.5419865,0,2
7.1183085,4.773544,0,2
0.0,0.0,1,3
6.5798054,2.4722502,0,2
6.7266703,3.0998755,0,2
7.819994,7.772199,0,2
8.139804,2.4830048,0,0
6.840898,3.5880287,0,2
7.6731296,7.1445737,0,2
6.873534,3.7275012,0,2
6.563487,2.402514,0,2
7.2978096,5.540642,0,2
6.7266703,3.0998755,0,2
7.0856724,4.6340714,0,2
6.563487,2.4025135,0,2
8.188759,2.6922133,0,0
7.4609923,6.2380033,0,2
8.123486,2.4132686,0,0
8.815409,12.026106,0,1
6.5798054,2.4722502,0,2
11.124227,0.0,0,0
6.563487,2.402514,0,2
6.840898,3.5880287,0,2
8.254656,0.0,0,0
9.994118,0.0,0,0
7.562943,4.1184373,0,2
6.563487,2.402514,0,2
6.840898,3.5880287,0,2
6.563487,2.402514,0,2
6.926734,2.061723,0,2
11.652716,0.0,0,0
7.0367174,4.424863,0,2
7.3630824,5.8195863,0,2
6.5798054,2.4722502,0,2
7.1998997,5.122225,0,2
8.009258,1.9251155,0,2
6.7429886,3.1696117,0,2
6.6287603,2.6814587,0,2
7.004081,4.2853904,0,2
7.2729754,2.9814162,0,2
6.6287603,2.6814587,0,2
9.027151,0.9860985,0,0
6.563487,2.402514,0,2
7.1672635,4.982752,0,2
7.216218,5.1919603,0,2
8.691496,5.6013036,0,0
6.5961237,2.541986,0,2
6.840898,3.5880287,0,2
8.332763,8.845311,0,0
7.263399,3.2839127,0,2
7.3630824,5.8195863,0,2
6.563487,2.402514,0,2
8.139804,2.4830048,0,0
6.955126,4.076182,0,2
6.6940336,2.9604032,0,2
7.004081,4.2853904,0,2
7.3794007,5.8893223,0,2
6.563487,2.402514,0,2
6.8572164,3.657765,0,2
6.955126,4.076182,0,2
7.1019907,4.7038074,0,2
7.6072206,1.4250607,0,2
6.612442,2.6117225,0,2
7.150945,4.913016,0,2
6.873534,3.7275012,0,2
6.791943,3.3788202,0,2
7.675934,1.6907196,0,2
7.7954564,1.4946411,0,2
9.685274,0.0,0,0
6.5961237,2.5419865,0,2
7.509947,6.4472117,0,2
6.5798054,2.4722502,0,2
6.6287603,2.6814587,0,2
6.840898,3.5880287,0,2
8.123083,8.858546,0,2
7.069354,4.564335,0,2
6.8245797,3.5182927,0,2
6.9877625,4.2156544,0,2
7.9831767,8.469561,0,2
7.9015856,8.12088,0,2
9.074254,10.893698,0,0
6.5798054,2.4722502,0,2
6.840898,3.5880287,0,2
9.466684,6.9171267,0,0
6.5961237,2.5419865,0,2
7.1019907,4.7038074,0,2
8.810909,3.7411685,0,0
14.053649,0.0,0,0
8.631117,0.0,0,0
6.5961237,2.5419865,0,2
7.5436773,3.7945688,0,2
6.612442,2.6117225,0,2
6.8245797,3.5182927,0,2
8.06642,2.9705691,0,2
6.873534,3.7275012,0,2
7.868949,7.9814076,0,2
6.563487,2.402514,0,2
6.5798054,2.4722502,0,2
6.9388075,4.006446,0,2
8.417215,3.6685197,0,0
7.020399,4.3551264,0,2
6.955126,4.076182,0,2
6.8898525,3.7972374,0,2
6.661397,2.820931,0,2
6.6777153,2.890667,0,2
6.8572164,3.657765,0,2
0.0,0.0,1,3
6.873534,3.7275012,0,2
6.759307,3.239348,0,2
6.563487,2.4025135,0,2
7.509947,6.4472117,0,2
8.156122,2.552741,0,0
6.563487,2.402514,0,2
6.6777153,2.890667,0,2
8.770807,0.17885017,0,0
7.3403287,3.3850837,0,2
6.955126,4.076182,0,2
7.020399,4.3551264,0,2
7.4120374,6.028795,0,2
7.1835814,5.0524883,0,2
6.759307,3.239348,0,2
6.8082614,3.4485564,0,2
6.612442,2.6117225,0,2
7.0367174,4.424863,0,2
6.9388075,4.006446,0,2
6.661397,2.820931,0,2
8.848045,12.165579,0,1
8.141216,8.921274,0,2
7.1998997,5.122225,0,2
8.286669,3.1106303,0,0
9.517234,0.0,0,0
7.0856724,4.6340714,0,2
9.7129135,15.861595,0,1
9.046189,12.196894,0,1
6.775625,3.3090842,0,2
6.5798054,2.4722502,0,2
7.7510977,1.1349266,0,2
7.2488546,5.3314333,0,2
7.624175,6.935365,0,2
6.5961237,2.5419865,0,2
8.008789,0.0,0,0
6.5961237,2.541986,0,2
7.6581025,0.0,0,2
6.6777153,2.890667,0,2
6.971444,4.145918,0,2
8.03186,0.0,0,0
6.563487,2.402514,0,2
7.444674,6.1682673,0,2
8.529368,7.1567307,0,0
6.7266703,3.0998755,0,2
6.8082614,3.4485564,0,2
6.6450787,2.7511947,0,2
9.284167,0.8514097,0,0
6.6777153,2.890667,0,2
0.0,0.0,1,3
6.906171,3.8669734,0,2
6.5798054,2.4722502,0,2
6.971444,4.145918,0,2
6.840898,3.5880287,0,2
6.775625,3.3090842,0,2
0.0,0.0,1,3
6.7429886,3.1696117,0,2
6.612442,2.6117225,0,2
6.6287603,2.6814587,0,2
